TAD 1	Chr: 2L	EpiClass: Active
	FBgn0038799	0
	FBgn0053192	0
	FBgn0016917	8896
	FBgn0067783	1557
	FBgn0067782	0
END

TAD 838	Chr: 3R	EpiClass: Active
	FBgn0043457	583
	FBgn0040575	28
	FBgn0038803	1039
	FBgn0038804	101
	FBgn0083039	6
	FBgn0038805	2465
END

TAD 839	Chr: 3R	EpiClass: Active
	FBgn0038806	1164
	FBgn0023212	3453
	FBgn0038808	1477
	FBgn0054008	323
	FBgn0038809	2870
	FBgn0014029	8366
	FBgn0038810	2115
	FBgn0038811	1048
	FBgn0023097	4597
END

TAD 840	Chr: 3R	EpiClass: Null
	FBgn0051506	1
	FBgn0038814	7
	FBgn0038815	166
	FBgn0001169	3686
	FBgn0015279	6283
	FBgn0038816	885
	FBgn0051201	20
	FBgn0028422	0
	FBgn0038818	129
	FBgn0038819	3
	FBgn0038820	0
	FBgn0024944	0
	FBgn0051205	0
END

TAD 841	Chr: 3R	EpiClass: Null
	FBgn0004107	721
	FBgn0038821	144
	FBgn0259222	7
	FBgn0051199	6
	FBgn0051200	1
	FBgn0017557	2
	FBgn0038826	2289
	FBgn0051195	738
	FBgn0046689	0
	FBgn0038827	1047
	FBgn0038828	0
END

TAD 842	Chr: 3R	EpiClass: Active
	FBgn0038829	821
	FBgn0019936	35361
	FBgn0083055	3
	FBgn0082986	7
	FBgn0038830	400
	FBgn0027493	14252
	FBgn0051223	559
	FBgn0053094	2715
	FBgn0038832	40
	FBgn0038833	0
END

TAD 843	Chr: 3R	EpiClass: Null
	FBgn0038834	37502
	FBgn0259215	15
	FBgn0038837	12
	FBgn0028396	4
	FBgn0044812	0
	FBgn0038838	0
	FBgn0044809	0
	FBgn0051480	0
	FBgn0051334	0
	FBgn0051333	0
	FBgn0038839	0
	FBgn0038840	0
	FBgn0044810	0
	FBgn0051191	3
	FBgn0038842	2343
	FBgn0002921	21510
END

TAD 844	Chr: 3R	EpiClass: Null
	FBgn0013995	100
	FBgn0038845	28
	FBgn0038846	116
	FBgn0026056	1565
	FBgn0046763	7025
	FBgn0013812	19
	FBgn0038847	2
	FBgn0051189	0
	FBgn0051207	0
	FBgn0038849	3
	FBgn0038850	0
	FBgn0011672	3183
	FBgn0025865	12806
	FBgn0000083	17068
END

TAD 845	Chr: 3R	EpiClass: Active
	FBgn0003257	2380
	FBgn0038851	19
	FBgn0038852	9
	FBgn0038853	930
END

TAD 846	Chr: 3R	EpiClass: Active
	FBgn0038854	1699
	FBgn0038855	1437
	FBgn0038856	1305
	FBgn0028468	2126
	FBgn0015790	11461
	FBgn0010770	1390
	FBgn0038857	862
	FBgn0023423	3524
	FBgn0038858	340
END

TAD 847	Chr: 3R	EpiClass: Active
	FBgn0038859	4
	FBgn0038860	429
	FBgn0038861	554
	FBgn0038862	2588
	FBgn0250820	2476
	FBgn0025803	2705
	FBgn0038865	9
	FBgn0038866	5
	FBgn0260004	8
END

TAD 848	Chr: 3R	EpiClass: Active
	FBgn0038868	1228
	FBgn0038869	1571
	FBgn0038870	2688
	FBgn0038871	461
END

TAD 849	Chr: 3R	EpiClass: Active
	FBgn0038872	2272
	FBgn0000527	22
	FBgn0038873	32
	FBgn0038874	13
	FBgn0016700	14896
	FBgn0043012	279
	FBgn0038876	410
	FBgn0038877	2541
	FBgn0038878	99
	FBgn0038880	4
	FBgn0038879	0
END

TAD 850	Chr: 3R	EpiClass: Null
	FBgn0001234	6454
	FBgn0038881	3548
END

TAD 851	Chr: 3R	EpiClass: Active
	FBgn0002781	7996
END

TAD 852	Chr: 3R	EpiClass: PcG
	FBgn0004110	0
	FBgn0004862	0
	FBgn0038886	0
	FBgn0038887	0
	FBgn0038888	0
	FBgn0051438	0
	FBgn0008651	0
	FBgn0011278	0
	FBgn0038889	707
	FBgn0051179	0
	FBgn0004863	0
END

TAD 853	Chr: 3R	EpiClass: PcG
	FBgn0038890	3122
	FBgn0038891	0
	FBgn0002941	9
	FBgn0038892	0
	FBgn0013984	4426
END

TAD 854	Chr: 3R	EpiClass: Null
	FBgn0011766	6876
END

TAD 855	Chr: 3R	EpiClass: Null
	FBgn0046832	0
	FBgn0038893	579
END

TAD 856	Chr: 3R	EpiClass: Null
	FBgn0038894	10
	FBgn0259113	2205
	FBgn0051176	0
	FBgn0054034	19
	FBgn0038897	8
	FBgn0051343	0
	FBgn0051233	0
	FBgn0051198	0
	FBgn0259237	0
	FBgn0038901	0
	FBgn0027575	122
	FBgn0038902	7
	FBgn0038903	206
END

TAD 857	Chr: 3R	EpiClass: Null
	FBgn0003867	0
	FBgn0013759	2352
END

TAD 858	Chr: 3R	EpiClass: Null
	FBgn0041229	0
	FBgn0045470	8
	FBgn0045469	20
	FBgn0045468	32
	FBgn0015229	852
END

TAD 859	Chr: 3R	EpiClass: Active
	FBgn0038908	274
	FBgn0038909	55
	FBgn0067317	11
	FBgn0051174	7
	FBgn0051431	59
	FBgn0064912	2
	FBgn0038912	99
	FBgn0053092	12
	FBgn0083984	89
	FBgn0051465	0
	FBgn0038914	0
	FBgn0038915	0
	FBgn0038916	14
	FBgn0038917	194
END

TAD 860	Chr: 3R	EpiClass: Null
	FBgn0038918	0
	FBgn0038919	0
	FBgn0013948	13
	FBgn0051353	0
	FBgn0038921	0
	FBgn0038922	1747
	FBgn0019960	3512
END

TAD 861	Chr: 3R	EpiClass: Active
	FBgn0038923	384
	FBgn0038924	1174
	FBgn0038925	2467
	FBgn0019957	2774
	FBgn0038926	64
	FBgn0038927	1360
	FBgn0025140	2511
	FBgn0038928	525
END

TAD 862	Chr: 3R	EpiClass: Null
	FBgn0017397	1575
	FBgn0038929	0
	FBgn0038930	0
	FBgn0040582	0
	FBgn0038931	0
	FBgn0051164	0
	FBgn0051424	2
	FBgn0051423	0
	FBgn0259736	844
	FBgn0051163	35
	FBgn0038934	0
	FBgn0038938	0
	FBgn0085406	0
	FBgn0040585	0
	FBgn0038941	0
	FBgn0053721	0
	FBgn0038942	0
	FBgn0038943	0
	FBgn0038944	0
	FBgn0038945	0
	FBgn0038946	0
END

TAD 863	Chr: 3R	EpiClass: Active
	FBgn0038947	4622
	FBgn0038948	2225
	FBgn0083967	714
	FBgn0038949	140
	FBgn0038950	1495
	FBgn0038951	432
	FBgn0003178	10577
	FBgn0038952	73
	FBgn0038953	1115
	FBgn0083985	65
	FBgn0051169	515
	FBgn0038956	0
	FBgn0038957	23
	FBgn0038958	0
	FBgn0051165	0
	FBgn0051162	0
	FBgn0051167	0
	FBgn0051166	0
	FBgn0038959	0
	FBgn0038960	2
	FBgn0038961	531
	FBgn0259107	2375
	FBgn0038964	4983
	FBgn0038965	766
	FBgn0038966	261
	FBgn0038967	23
	FBgn0038968	1338
END

TAD 864	Chr: 3R	EpiClass: Active
	FBgn0085317	14
	FBgn0085405	858
	FBgn0028688	2875
	FBgn0024832	2679
	FBgn0038972	1325
	FBgn0038973	74
	FBgn0038974	475
END

TAD 865	Chr: 3R	EpiClass: Null
	FBgn0038975	50
	FBgn0038976	1325
	FBgn0038977	4
	FBgn0003676	8001
	FBgn0038978	0
	FBgn0038979	0
	FBgn0038980	0
	FBgn0038981	3645
	FBgn0053099	41
	FBgn0053093	9
	FBgn0038983	6
	FBgn0038984	2026
	FBgn0038985	47
	FBgn0038986	0
	FBgn0053110	3
	FBgn0028837	1538
	FBgn0024558	3074
	FBgn0053107	788
END

TAD 866	Chr: 3R	EpiClass: Active
	FBgn0038989	1408
	FBgn0014949	496
	FBgn0051158	2817
	FBgn0051156	899
	FBgn0038993	45
	FBgn0051159	441
	FBgn0051161	121
	FBgn0038996	1278
	FBgn0020278	4246
	FBgn0038998	2
	FBgn0038999	35
	FBgn0039000	2037
	FBgn0046114	1600
	FBgn0039002	4
	FBgn0039003	985
	FBgn0039004	2229
	FBgn0039005	16
	FBgn0039006	1409
	FBgn0039007	13
	FBgn0039008	0
	FBgn0039009	16
	FBgn0039010	23
	FBgn0051151	5515
	FBgn0024958	4071
	FBgn0039013	533
	FBgn0039014	2209
	FBgn0040587	146
	FBgn0039015	10
	FBgn0039016	2596
	FBgn0039017	491
	FBgn0039018	1534
	FBgn0039019	1102
	FBgn0039020	387
	FBgn0051139	12
	FBgn0086253	861
	FBgn0039025	414
	FBgn0039026	3330
END

TAD 867	Chr: 3R	EpiClass: Null
	FBgn0039022	9
	FBgn0039023	7
	FBgn0039024	12
	FBgn0040588	2
	FBgn0039027	0
	FBgn0039028	0
	FBgn0039029	0
	FBgn0017590	0
	FBgn0039030	0
	FBgn0051281	0
	FBgn0039031	0
	FBgn0051052	46
	FBgn0039033	0
	FBgn0039034	0
	FBgn0085404	3
	FBgn0039038	0
	FBgn0039039	0
	FBgn0039040	0
	FBgn0039041	1
	FBgn0039042	2
	FBgn0039043	9
	FBgn0039044	515
	FBgn0041225	50
	FBgn0039045	2354
	FBgn0053193	732
	FBgn0027526	1196
	FBgn0039048	73
	FBgn0039054	403
	FBgn0039049	665
	FBgn0039050	22
	FBgn0039051	13
	FBgn0039052	5
	FBgn0039053	1
END

TAD 868	Chr: 3R	EpiClass: PcG
	FBgn0039055	1706
	FBgn0039056	2344
	FBgn0051365	1188
	FBgn0051457	583
	FBgn0004644	11
	FBgn0004395	2562
	FBgn0039058	14
END

TAD 869	Chr: 3R	EpiClass: PcG
	FBgn0039059	0
	FBgn0039060	29
	FBgn0039061	1806
	FBgn0000338	1447
END

TAD 870	Chr: 3R	EpiClass: PcG
	FBgn0011596	4
END

TAD 871	Chr: 3R	EpiClass: Active
	FBgn0040590	4
END

TAD 872	Chr: 3R	EpiClass: PcG
	FBgn0039064	5
	FBgn0083947	0
	FBgn0039065	450
	FBgn0039066	807
	FBgn0039067	508
	FBgn0039068	122
	FBgn0004882	257
	FBgn0025781	851
	FBgn0039069	164
	FBgn0039070	50
	FBgn0039071	25
	FBgn0003118	11285
END

TAD 873	Chr: 3R	EpiClass: Null
	-	None
END

TAD 874	Chr: 3R	EpiClass: Active
	FBgn0020756	4185
	FBgn0016119	6234
	FBgn0024509	10086
	FBgn0002622	64163
END

TAD 875	Chr: 3R	EpiClass: Null
	FBgn0039073	21
	FBgn0039074	402
	FBgn0039075	43
	FBgn0051515	0
	FBgn0039077	0
	FBgn0259193	0
	FBgn0259194	0
	FBgn0039078	2
	FBgn0051225	2
	FBgn0039079	0
	FBgn0039080	0
	FBgn0085318	0
	FBgn0039081	0
	FBgn0039083	2
	FBgn0039084	3
	FBgn0039085	0
	FBgn0039086	0
END

TAD 876	Chr: 3R	EpiClass: Null
	FBgn0039087	3
	FBgn0039088	0
	FBgn0039089	0
	FBgn0039091	0
	FBgn0053337	0
	FBgn0039092	0
	FBgn0039093	0
	FBgn0051143	0
	FBgn0039094	383
	FBgn0051145	8557
	FBgn0039098	350
	FBgn0039099	11
END

TAD 877	Chr: 3R	EpiClass: Null
	FBgn0040227	4412
	FBgn0039101	13
	FBgn0042106	23
	FBgn0039102	0
	FBgn0027512	991
	FBgn0039104	0
	FBgn0043005	0
	FBgn0047351	0
	FBgn0051148	0
	FBgn0051413	0
	FBgn0051414	3
	FBgn0039106	0
	FBgn0039107	0
	FBgn0002922	0
	FBgn0039108	252
	FBgn0039109	977
END

TAD 878	Chr: 3R	EpiClass: Active
	FBgn0065098	72
	FBgn0028691	2043
	FBgn0001205	717
	FBgn0039110	1909
	FBgn0028684	2511
	FBgn0028475	1564
	FBgn0039111	378
	FBgn0039112	1131
	FBgn0039113	323
	FBgn0039114	117
	FBgn0039115	335
	FBgn0039116	603
	FBgn0039117	860
	FBgn0039118	39
	FBgn0039120	3357
	FBgn0015513	2265
	FBgn0053111	536
	FBgn0039122	1872
END

TAD 879	Chr: 3R	EpiClass: Null
	FBgn0085384	48
	FBgn0004187	7
	FBgn0004186	3
	FBgn0004185	0
	FBgn0025574	585
	FBgn0013347	1533
END

TAD 880	Chr: 3R	EpiClass: Null
	FBgn0039124	2
	FBgn0016754	500
END

TAD 881	Chr: 3R	EpiClass: Active
	FBgn0051141	0
	FBgn0039125	876
	FBgn0039126	425
	FBgn0039127	50
	FBgn0047114	389
	FBgn0015282	2494
	FBgn0039128	157
	FBgn0039129	158
	FBgn0039130	1523
	FBgn0001098	3106
	FBgn0039131	0
	FBgn0005674	3552
	FBgn0039132	1505
	FBgn0051140	34
	FBgn0051451	99
	FBgn0039135	1781
	FBgn0039136	1340
	FBgn0039137	555
	FBgn0015795	3696
END

TAD 882	Chr: 3R	EpiClass: Null
	FBgn0053108	132
	FBgn0051184	2153
	FBgn0020647	5115
END

TAD 883	Chr: 3R	EpiClass: Active
	FBgn0039139	611
	FBgn0039140	2122
	FBgn0039141	1744
	FBgn0005649	7088
	FBgn0043455	1153
	FBgn0010709	912
	FBgn0026576	1612
	FBgn0039145	321
	FBgn0001230	22992
END

TAD 884	Chr: 3R	EpiClass: Null
	FBgn0040283	4990
	FBgn0053100	364
	FBgn0013343	1471
	FBgn0039147	2
END

TAD 885	Chr: 3R	EpiClass: Active
	FBgn0039149	58
	FBgn0039150	577
	FBgn0053536	0
	FBgn0039151	2
	FBgn0039152	0
	FBgn0039153	332
	FBgn0026317	1290
	FBgn0027103	469
	FBgn0039154	18
	FBgn0039155	21
	FBgn0051133	116
	FBgn0046322	85
	FBgn0015765	587
	FBgn0039156	878
	FBgn0039157	724
	FBgn0039158	238
	FBgn0039159	269
	FBgn0026598	634
	FBgn0039160	924
END

TAD 886	Chr: 3R	EpiClass: Active
	FBgn0039161	0
	FBgn0029503	640
	FBgn0039163	1166
	FBgn0039164	902
	FBgn0039165	322
	FBgn0011725	818
	FBgn0039167	27
	FBgn0026257	461
	FBgn0039169	470
	FBgn0039170	27
	FBgn0039172	2413
	FBgn0002863	10
END

TAD 887	Chr: 3R	EpiClass: Active
	FBgn0043884	8081
	FBgn0039175	1304
	FBgn0011225	759
	FBgn0051130	0
	FBgn0086365	2962
	FBgn0019952	963
	FBgn0039177	0
	FBgn0039178	58
	FBgn0085319	0
	FBgn0039179	600
	FBgn0039180	21
	FBgn0259685	662
	FBgn0028471	897
	FBgn0011785	3056
	FBgn0039182	1703
	FBgn0039183	1522
	FBgn0039184	0
	FBgn0011581	0
	FBgn0039186	2203
	FBgn0039187	1751
	FBgn0039188	354
	FBgn0039189	542
END

TAD 888	Chr: 3R	EpiClass: Null
	FBgn0039190	0
	FBgn0053339	0
	FBgn0053340	0
	FBgn0039192	0
	FBgn0039193	0
	FBgn0040599	0
	FBgn0053341	0
	FBgn0039194	0
	FBgn0039195	0
	FBgn0039196	0
	FBgn0039197	0
	FBgn0086610	0
	FBgn0039198	0
	FBgn0039199	0
	FBgn0039200	0
	FBgn0000036	0
	FBgn0051128	0
	FBgn0000039	0
	FBgn0004118	272
	FBgn0039201	262
END

TAD 889	Chr: 3R	EpiClass: Active
	FBgn0003134	2258
	FBgn0039202	3
	FBgn0039203	0
	FBgn0039204	901
	FBgn0039205	126
	FBgn0039206	1085
	FBgn0039207	868
END

TAD 890	Chr: 3R	EpiClass: Null
	FBgn0039208	394
	FBgn0011845	0
	FBgn0004188	0
	FBgn0004189	2
	FBgn0004190	4
	FBgn0039209	2091
	FBgn0039210	320
	FBgn0083077	272
END

TAD 891	Chr: 3R	EpiClass: Null
	FBgn0039212	816
	FBgn0039213	2117
END

TAD 892	Chr: 3R	EpiClass: Active
	FBgn0046685	1023
	FBgn0039214	2680
	FBgn0000139	987
	FBgn0051125	118
	FBgn0039215	2271
	FBgn0051126	357
	FBgn0020018	395
END

TAD 893	Chr: 3R	EpiClass: Null
	FBgn0003429	0
	FBgn0039217	3
	FBgn0039218	381
	FBgn0039219	970
	FBgn0004885	192
	FBgn0086059	0
	FBgn0003719	4
	FBgn0000140	2067
	FBgn0015591	4
	FBgn0040600	979
	FBgn0259233	31
	FBgn0039223	815
	FBgn0039224	0
	FBgn0039225	5
	FBgn0039226	79
	FBgn0039227	1660
	FBgn0027539	520
	FBgn0039228	5
	FBgn0083986	312
	FBgn0027617	289
	FBgn0039229	2891
	FBgn0045980	0
	FBgn0051118	87
	FBgn0051357	444
	FBgn0039232	5
	FBgn0053658	0
	FBgn0013953	54
	FBgn0039233	563
	FBgn0039234	1566
END

TAD 894	Chr: 3R	EpiClass: Active
	FBgn0051119	35
	FBgn0039235	0
	FBgn0051105	5
	FBgn0039237	0
	FBgn0039238	6
	FBgn0039239	13
	FBgn0013949	72
	FBgn0015625	812
	FBgn0039240	1376
	FBgn0039241	813
	FBgn0043799	118
	FBgn0051121	0
	FBgn0039244	0
	FBgn0040601	4
	FBgn0039246	2
	FBgn0051120	876
	FBgn0051382	0
	FBgn0051416	0
END

TAD 895	Chr: 3R	EpiClass: Active
	FBgn0039249	349
	FBgn0039250	1579
	FBgn0039251	144
	FBgn0039252	1150
	FBgn0020626	2060
	FBgn0029157	1626
	FBgn0039254	218
END

TAD 896	Chr: 3R	EpiClass: PcG
	FBgn0039255	21
	FBgn0039257	5
	FBgn0039258	297
END

TAD 897	Chr: 3R	EpiClass: Active
	FBgn0039259	344
	FBgn0015240	606
	FBgn0039260	2019
	FBgn0039261	1591
	FBgn0051115	14
	FBgn0045866	3133
	FBgn0259178	410
	FBgn0039264	11
	FBgn0039265	890
	FBgn0039266	1322
	FBgn0051109	132
	FBgn0051111	105
	FBgn0085378	863
	FBgn0039269	562
	FBgn0039270	162
	FBgn0011336	4486
	FBgn0039271	113
	FBgn0039272	27
	FBgn0039273	140
END

TAD 898	Chr: 3R	EpiClass: PcG
	FBgn0039274	415
	FBgn0004897	0
	FBgn0004898	0
	FBgn0053096	636
	FBgn0053095	985
	FBgn0054027	3
	FBgn0039277	625
	FBgn0051108	556
	FBgn0051510	536
	FBgn0046214	5783
	FBgn0039280	291
	FBgn0259152	417
	FBgn0039282	0
END

TAD 899	Chr: 3R	EpiClass: Null
	FBgn0039283	2
	FBgn0039284	0
	FBgn0083946	0
	FBgn0039286	0
END

TAD 900	Chr: 3R	EpiClass: Null
	FBgn0039288	0
	FBgn0022800	3
	FBgn0039290	54
	FBgn0039291	260
	FBgn0051106	0
	FBgn0051103	0
	FBgn0039293	621
	FBgn0039294	68
	FBgn0039296	609
	FBgn0039297	65
	FBgn0039298	0
	FBgn0039299	0
	FBgn0000158	1345
	FBgn0039300	18059
END

TAD 901	Chr: 3R	EpiClass: Active
	FBgn0039301	421
	FBgn0039302	5193
	FBgn0039303	3891
	FBgn0039304	1565
	FBgn0039305	432
	FBgn0027090	1415
END

TAD 902	Chr: 3R	EpiClass: Null
	FBgn0039306	591
	FBgn0039307	0
	FBgn0039308	0
	FBgn0039309	0
	FBgn0039310	0
	FBgn0039311	0
	FBgn0039312	5
	FBgn0039313	4
	FBgn0051300	0
	FBgn0051104	0
	FBgn0039315	0
	FBgn0039316	3
	FBgn0051098	253
	FBgn0051102	0
	FBgn0051097	0
	FBgn0051288	0
	FBgn0039319	0
	FBgn0051370	370
	FBgn0051436	85
	FBgn0039321	1087
	FBgn0051099	0
	FBgn0051087	0
	FBgn0039323	0
	FBgn0039324	0
	FBgn0039325	3
	FBgn0039326	0
	FBgn0045761	596
	FBgn0039328	149
	FBgn0039329	184
	FBgn0028647	331
	FBgn0027376	8
	FBgn0039330	5
	FBgn0004509	1219
	FBgn0039331	0
	FBgn0039332	0
	FBgn0051437	0
	FBgn0051439	2
END

TAD 903	Chr: 3R	EpiClass: Active
	FBgn0039335	309
	FBgn0039336	145
	FBgn0039337	330
	FBgn0039338	3806
	FBgn0259991	56
	FBgn0039339	425
	FBgn0040212	950
	FBgn0039341	1284
	FBgn0053494	30
END

TAD 904	Chr: 3R	EpiClass: Null
	FBgn0039342	0
	FBgn0039343	5
	FBgn0011666	1057
	FBgn0039344	0
	FBgn0039345	0
	FBgn0039348	1387
	FBgn0039346	3
	FBgn0039347	15
	FBgn0039349	1002
	FBgn0039350	354
	FBgn0067682	0
END

TAD 905	Chr: 3R	EpiClass: Active
	FBgn0067681	0
	FBgn0027508	1122
	FBgn0039352	583
	FBgn0039354	58
	FBgn0039355	118
	FBgn0039356	124
	FBgn0039357	235
	FBgn0039358	1432
	FBgn0039359	19345
	FBgn0039360	855
END

TAD 906	Chr: 3R	EpiClass: Null
	FBgn0051092	412
	FBgn0066101	17
	FBgn0039366	0
	FBgn0039367	0
	FBgn0039368	0
	FBgn0039369	0
	FBgn0039370	0
	FBgn0039371	1
	FBgn0051380	0
	FBgn0051093	0
	FBgn0250831	0
	FBgn0039373	4
	FBgn0039374	0
	FBgn0011273	2
	FBgn0039376	0
	FBgn0011670	0
	FBgn0011669	3
	FBgn0011668	0
	FBgn0039378	0
	FBgn0040602	605
	FBgn0039379	500
	FBgn0039380	0
	FBgn0027865	905
	FBgn0039381	194
END

TAD 907	Chr: 3R	EpiClass: Null
	FBgn0028717	1796
	FBgn0039385	659
	FBgn0039386	6
	FBgn0039387	10
	FBgn0051091	0
	FBgn0051089	0
	FBgn0250757	0
	FBgn0039395	0
	FBgn0039396	0
	FBgn0054024	0
	FBgn0039398	0
	FBgn0000206	0
	FBgn0259146	0
	FBgn0015269	537
END

TAD 908	Chr: 3R	EpiClass: PcG
	FBgn0002734	5
	FBgn0002735	11
	FBgn0002733	202
	FBgn0002732	15
	FBgn0002578	0
	FBgn0002592	5
	FBgn0002609	140
	FBgn0002629	0
	FBgn0002631	2
	FBgn0002632	0
	FBgn0002633	2
	FBgn0000591	1
	FBgn0001139	4279
END

TAD 909	Chr: 3R	EpiClass: Active
	FBgn0086476	1222
	FBgn0039402	1274
	FBgn0039403	81
	FBgn0028833	1364
	FBgn0039404	220
	FBgn0039405	254
	FBgn0039406	4142
END

TAD 910	Chr: 3R	EpiClass: PcG
	FBgn0039407	144
	FBgn0039408	0
	FBgn0039411	3
END

TAD 911	Chr: 3R	EpiClass: Null
	FBgn0051324	892
	FBgn0039413	2
	FBgn0039415	18
	FBgn0051323	3
	FBgn0051086	5
	FBgn0039417	259
	FBgn0083966	1
	FBgn0083965	0
	FBgn0039419	720
	FBgn0000064	8426
END

TAD 912	Chr: 3R	EpiClass: Null
	FBgn0039420	3
	FBgn0053970	11
	FBgn0039421	0
	FBgn0039424	0
	FBgn0039425	0
	FBgn0040606	0
	FBgn0085320	0
	FBgn0051084	0
	FBgn0008649	30
	FBgn0042711	0
	FBgn0042710	0
	FBgn0039427	844
	FBgn0023178	16
	FBgn0039428	2
	FBgn0039429	3
	FBgn0039430	92
	FBgn0039431	985
END

TAD 913	Chr: 3R	EpiClass: Null
	FBgn0026178	2635
END

TAD 914	Chr: 3R	EpiClass: Null
	FBgn0051082	5
	FBgn0039433	163
	FBgn0039434	0
	FBgn0039435	0
	FBgn0039436	0
	FBgn0039437	0
	FBgn0039438	2
	FBgn0039439	1
	FBgn0039440	0
	FBgn0039441	0
	FBgn0051080	0
	FBgn0051081	0
	FBgn0039443	0
	FBgn0039444	0
	FBgn0250908	0
	FBgn0243586	0
	FBgn0039448	0
	FBgn0023179	8
	FBgn0039449	327
	FBgn0039450	1043
	FBgn0039451	1453
	FBgn0040607	1
	FBgn0039452	0
	FBgn0040608	0
	FBgn0051079	2
	FBgn0039453	0
	FBgn0039454	0
	FBgn0003717	351
	FBgn0086060	0
	FBgn0051072	431
	FBgn0039459	203
	FBgn0027889	1292
END

TAD 915	Chr: 3R	EpiClass: Active
	FBgn0001197	7833
	FBgn0026562	2618
	FBgn0004903	952
	FBgn0002838	3
	FBgn0039461	349
	FBgn0003267	0
END

TAD 916	Chr: 3R	EpiClass: Null
	FBgn0004359	151
	FBgn0004510	568
	FBgn0015541	157
	FBgn0039462	93
END

TAD 917	Chr: 3R	EpiClass: Null
	FBgn0051071	0
	FBgn0051070	0
	FBgn0039463	0
	FBgn0039464	1872
	FBgn0039465	748
END

TAD 918	Chr: 3R	EpiClass: Active
	FBgn0041224	0
	FBgn0039466	1154
	FBgn0039467	127
	FBgn0051075	2038
	FBgn0051076	0
END

TAD 919	Chr: 3R	EpiClass: Null
	FBgn0039469	0
	FBgn0051077	2
	FBgn0039470	0
	FBgn0039471	0
	FBgn0039472	0
	FBgn0039473	0
	FBgn0039474	0
	FBgn0039475	0
	FBgn0039476	0
	FBgn0004842	0
	FBgn0029170	0
	FBgn0039478	14
	FBgn0085321	0
	FBgn0003495	1660
	FBgn0039479	6
	FBgn0039480	0
	FBgn0039481	0
	FBgn0039482	0
	FBgn0039483	0
	FBgn0243514	95
	FBgn0039485	5
	FBgn0039486	37
	FBgn0039487	605
	FBgn0027574	619
	FBgn0039488	168
	FBgn0039489	129
	FBgn0039490	7
	FBgn0039491	13
	FBgn0039492	1003
END

TAD 920	Chr: 3R	EpiClass: PcG
	FBgn0029155	2402
	FBgn0039494	559
	FBgn0039495	32
	FBgn0051065	12
	FBgn0085322	70
	FBgn0003482	54
	FBgn0004197	5
	FBgn0054006	0
END

TAD 921	Chr: 3R	EpiClass: Active
	FBgn0051063	849
	FBgn0051064	546
	FBgn0051068	31
END

TAD 922	Chr: 3R	EpiClass: Active
	FBgn0005696	766
	FBgn0039498	28
	FBgn0042111	1134
	FBgn0039500	16
	FBgn0039501	91
	FBgn0011289	1692
	FBgn0010441	800
	FBgn0010328	5814
	FBgn0039503	21
	FBgn0039504	17
	FBgn0002441	1956
	FBgn0039505	584
	FBgn0046247	668
	FBgn0039507	1018
	FBgn0039508	2263
	FBgn0039509	292
	FBgn0015737	2300
END

TAD 923	Chr: 3R	EpiClass: Null
	FBgn0040609	60
	FBgn0039510	3
	FBgn0039511	1
	FBgn0039512	0
	FBgn0039513	0
	FBgn0039514	0
	FBgn0016061	0
	FBgn0039518	0
	FBgn0039519	0
	FBgn0039520	0
	FBgn0039521	0
	FBgn0039522	0
	FBgn0039523	0
	FBgn0046887	0
	FBgn0046886	0
	FBgn0046885	0
	FBgn0004387	1062
	FBgn0039525	10
	FBgn0065105	0
	FBgn0027492	3670
END

TAD 924	Chr: 3R	EpiClass: Active
	FBgn0040080	1805
	FBgn0039527	33
	FBgn0039528	1455
END

TAD 925	Chr: 3R	EpiClass: Null
	FBgn0039529	0
	FBgn0039530	35
	FBgn0039531	211
	FBgn0039532	517
	FBgn0085323	5
	FBgn0051057	0
	FBgn0051058	0
	FBgn0027494	92
	FBgn0002772	0
	FBgn0039536	4
	FBgn0039537	2162
	FBgn0039538	79
	FBgn0003330	717
	FBgn0051055	0
	FBgn0046258	10
	FBgn0039540	83
	FBgn0013745	0
	FBgn0086346	2467
	FBgn0045862	894
	FBgn0039543	398
	FBgn0039544	577
	FBgn0005659	0
	FBgn0085382	0
	FBgn0067407	None
	FBgn0039551	0
	FBgn0039552	0
END

TAD 926	Chr: 3R	EpiClass: Active
	FBgn0039553	0
	FBgn0039554	1000
	FBgn0039555	914
	FBgn0053213	223
	FBgn0039557	404
END

TAD 927	Chr: 3R	EpiClass: Active
	FBgn0039558	348
	FBgn0003279	30510
	FBgn0082923	1
	FBgn0027579	973
	FBgn0051053	20
	FBgn0039559	2060
	FBgn0039560	523
	FBgn0039561	1299
	FBgn0039562	14346
	FBgn0039563	719
	FBgn0039564	35
	FBgn0039565	175
	FBgn0259990	101
	FBgn0051253	0
	FBgn0051054	0
	FBgn0051131	0
END

TAD 928	Chr: 3R	EpiClass: Null
	FBgn0039566	943
	FBgn0003890	63
	FBgn0039568	2
	FBgn0085391	0
	FBgn0085383	0
	FBgn0085465	0
	FBgn0085466	0
	FBgn0002865	2
	FBgn0004171	0
	FBgn0039576	0
	FBgn0039577	0
	FBgn0040108	7295
	FBgn0039579	1078
	FBgn0039580	4430
	FBgn0039581	4220
END

TAD 929	Chr: 3R	EpiClass: Null
	FBgn0039582	0
